,hsp90_3NT33_OG,hsp90_3NT56,hsp90_3NT56_OG,Image_1_Actin_Ki67,Image_2_COXI_Actin,Image_3_P2X7_Actin,Image_4_Antibody_Control,Image_5_Ki67_Actin_2_Full,Image_7_COXI_COXII,Image_8_3NT
13,20.82608695652174,20.426038147568782,20.49019607843137,21.185439560439562,20.28965517241379,,20.266666666666666,21.545390463722875,21.028416986270912,20.90550864495376
14,20.565217391304348,20.299519192874595,20.54424778761062,21.199341795956748,20.1523178807947,,20.2,21.538244715391116,20.959333356289385,20.735431235431236
15,20.833333333333332,20.27010696190655,20.56554307116105,21.19252432155658,20.13978494623656,,20.333333333333332,21.524050380365107,20.886918281544485,20.673541963015648
16,20.72222222222222,20.184738120013876,20.612334801762113,21.106349206349208,20.0625,,20.0,21.51426642870218,20.815854322014914,20.728251121076234
17,20.6,20.19159862563269,20.427947598253276,21.075757575757574,20.205479452054796,,,21.47544984087673,20.76696191319752,20.61875
18,21.0,20.16851786701513,20.440366972477065,20.92412746585736,20.348484848484848,,20.0,21.437071475533013,20.6868809073724,20.537190082644628
19,20.785714285714285,20.145632798573974,20.434782608695652,20.873809523809523,20.13953488372093,,,21.374562257037965,20.643302874972143,20.568527918781726
20,20.571428571428573,20.109298059283578,20.560439560439562,20.76858237547893,20.095238095238095,,,21.30713741960887,20.61300411522634,20.58047493403694
21,20.708333333333332,20.07570977917981,20.49586776859504,20.82842415316642,20.19047619047619,,,21.25478937083455,20.570815450643778,20.485148514851485
22,20.90909090909091,20.020408163265305,20.496644295302012,20.906427990235965,,,,21.191761525868962,20.532461240310077,20.431578947368422
23,20.23076923076923,20.015238095238097,20.568904593639576,20.868068833652007,20.0,,,21.133940668397877,20.576923076923077,20.40909090909091
24,20.428571428571427,20.012919896640827,20.50853242320819,20.83211678832117,,,,21.100820409594828,20.475538160469668,20.45619335347432
25,20.571428571428573,20.03372093023256,20.614420062695924,20.73485714285714,20.0,,,21.061013289036545,20.409961685823756,20.497797356828194
26,21.076923076923077,20.02768729641694,20.56993006993007,20.729891956782712,20.333333333333332,,,21.032363070670012,20.269662921348313,20.47797356828194
27,20.727272727272727,20.046728971962615,20.519877675840977,20.741424802110817,20.0,,,21.005569956924383,20.20689655172414,20.497435897435896
28,21.0,20.0,20.53153153153153,20.70635838150289,20.0,,,20.984678335528365,20.083333333333332,20.511166253101738
29,20.88888888888889,20.0,20.583333333333332,20.756964457252643,20.0,,,20.96944441572139,20.0,20.618721461187214
30,20.285714285714285,20.0,20.573170731707318,20.75058639562158,,,,20.950249794011203,20.0,20.544262295081968
31,20.384615384615383,20.0,20.59214501510574,20.83187946074544,,,,20.93414114098497,,20.56756756756757
32,20.375,20.0,20.545945945945945,20.815004262574597,,,,20.918563612062485,,20.68103448275862
33,20.333333333333332,20.0,20.46006389776358,20.973267326732675,,,,20.909106135309695,20.666666666666668,20.628205128205128
34,20.954545454545453,20.0,20.504273504273506,21.33114035087719,,,,20.898784255328607,20.0,20.632958801498127
35,21.193548387096776,20.0,20.51685393258427,21.576769025367156,,,,20.877268505735586,,20.488
36,21.15068493150685,20.0,20.52760736196319,21.134387351778656,,,,20.833311641829894,,20.279411764705884
37,21.223880597014926,20.0,20.453416149068325,20.66938775510204,,,20.25,20.797034428629008,20.0,20.428571428571427
38,21.170454545454547,20.25,20.578397212543553,20.519417475728154,,,20.666666666666668,,20.0,20.390243902439025
39,21.42,20.0,20.554878048780488,20.55924170616114,,,20.25,,,20.62857142857143
40,21.168539325842698,,20.53688524590164,20.590476190476192,,,20.333333333333332,,,20.56989247311828
41,21.285714285714285,,20.603658536585368,20.444444444444443,,,20.25,,,20.525
42,20.90740740740741,,20.48895899053628,20.51937984496124,,,,,20.5,20.423728813559322
43,20.919354838709676,,20.573426573426573,20.62962962962963,,,,,,20.6
44,20.91304347826087,,20.53125,20.603053435114504,,,,,,20.571428571428573
45,21.116666666666667,,20.552845528455286,20.493506493506494,,,,,,23.0
46,20.761194029850746,,20.504901960784313,20.59090909090909,,,,,,20.0
47,21.0,,20.540284360189574,20.517857142857142,,,,,,20.0
48,20.84375,,20.304347826086957,20.3,,,,,,
49,21.1375,,20.46511627906977,20.724137931034484,,,,,,
50,21.068493150684933,,20.24,20.48148148148148,,,,,,
51,21.28125,,20.346153846153847,20.4390243902439,,,,,,
52,21.0,,20.56779661016949,20.59259259259259,,,,,,
53,21.234375,,20.322033898305083,20.55,,,,,,
54,21.28846153846154,,20.25,20.26923076923077,,20.0,,,,
55,20.91111111111111,,20.130434782608695,20.36842105263158,,,,,,
56,20.952380952380953,,20.176470588235293,20.666666666666668,,20.0,,,,
57,20.76923076923077,,20.321428571428573,20.25,,,,,,
58,20.696969696969695,,20.214285714285715,20.272727272727273,,20.0,,,,
59,21.0,,20.363636363636363,21.166666666666668,,,,,,
60,20.875,,20.0,20.25,,,,,,
61,21.166666666666668,,,20.733333333333334,,,,,,
62,20.6,,20.0,20.608695652173914,,,,,,
63,20.571428571428573,,,20.8,,,,,,
64,21.09090909090909,,,20.227272727272727,,,,,,
65,21.0,,,20.555555555555557,,,,,,
66,20.5,,,20.36,,,,,,
67,20.428571428571427,,,20.47826086956522,,,,,,
68,20.857142857142858,,,20.575757575757574,,,,,,
69,20.636363636363637,,,20.5,,,,,,
70,20.5,,,20.76,,,,,,
71,21.166666666666668,,,20.375,,,,,,
72,21.22222222222222,,,20.0,,,,,,
73,21.55,,,20.333333333333332,,,,,,
74,20.59259259259259,,,20.0,,,,,,
75,20.68421052631579,,,20.5,,,,,,
76,21.533333333333335,,,20.2,,,,,,
77,21.105263157894736,,,20.5,,,,,,
78,21.25,,,20.0,,,,,,
79,21.4,,,24.0,,,,,,
80,21.46153846153846,,,21.0,,,,,,
81,,,,,,,,,,
82,,,,,,,,,,
83,,,,23.0,,,,,,
84,,,,21.0,,,,,,
85,,,,20.61904761904762,,,,,,
86,,,,20.25,,,,,,
87,,,,20.0,,,,,,
88,,,,20.5,,,,,,
89,,,,20.5,,,,,,
90,,,,,,,,,,
91,,,,20.5,,,,,,
92,,,,,,,,,,
93,,,,21.0,,,,,,
