,hsp90_3NT33_OG,hsp90_3NT56,hsp90_3NT56_OG,Image_1_Actin_Ki67,Image_2_COXI_Actin,Image_3_P2X7_Actin,Image_4_Antibody_Control,Image_5_Ki67_Actin_2_Full,Image_7_COXI_COXII,Image_8_3NT
21,15.919694072657744,16.3467925161251,15.919097995545657,16.43425190954021,15.492635212888377,15.201754385964913,15.32844243792325,17.802182902108076,15.937526588763475,15.894703882626589
22,15.81638418079096,15.983752665640342,15.929803021406075,16.40736277406313,15.451510100019611,15.140969162995594,15.222222222222221,17.679214096637043,15.868444218723548,15.829695222405272
23,15.874146341463415,16.013611542076085,15.941188825876917,16.32845843289116,15.390528747433265,15.159090909090908,15.260736196319018,17.564017503437277,15.764159562786565,15.851523524445469
24,15.836158192090396,15.964865211906973,15.960565956531095,16.283451546930074,15.403037296210824,15.150627615062762,15.379310344827585,17.482644211401105,15.696240847034,15.916851679438516
25,15.927021696252465,16.102066418457213,15.966523422993262,16.252099731762016,15.431019332161688,15.198412698412698,15.8125,17.3933733283085,15.644664978205062,15.998285860169956
26,15.90682036503362,16.066530431535543,15.953407510431154,16.239513781886664,15.426325337633541,15.196891191709845,15.232876712328768,17.308209565684194,15.571795221843004,16.014992617271798
27,15.836190476190476,15.805572702739065,15.961532271044584,16.202384815055158,15.406640368178829,15.192118226600986,15.307692307692308,17.238434623527983,15.510377908279912,15.989377205092806
28,15.845263157894736,15.577063286846679,15.99489030824771,16.23136473383666,15.356274145085134,15.229357798165138,15.071428571428571,17.182936273062218,15.458682170542636,16.024794059164876
29,15.768046198267564,15.656553972059234,15.986652977412732,16.252114349619067,15.330253623188407,15.277551020408163,15.125,17.13820618857098,15.418560087599234,16.032247256889185
30,15.843717001055966,15.659429197664373,15.991763122476447,16.304156622581274,15.315369261477047,15.24712643678161,15.307692307692308,17.108793267912144,15.390542907180386,15.94492033198704
31,15.853403141361257,15.6186161878198,16.00373576850095,16.28756225341181,15.329095637099105,15.194244604316546,15.2,17.09864488153318,15.353062063296342,15.83853173171109
32,15.803867403314918,15.56826001990193,16.03370285777951,16.270275507897033,15.311985361390668,15.23943661971831,15.121212121212121,17.089933876357012,15.34356725146199,15.795084309802801
33,15.954116059379217,15.499414030628644,15.993180081133518,16.221882969934263,15.298716012084592,15.163636363636364,15.178571428571429,17.08456768348376,15.350961538461538,15.7837135967353
34,16.064625850340136,15.500713788566173,16.019542476146682,16.19472546142559,15.28391959798995,15.148936170212766,15.0,17.05885250481554,15.375806451612902,15.806074452358555
35,16.178496868475992,15.553545765839292,16.021368492839283,16.14114155886308,15.284182305630027,15.17910447761194,15.0,17.008001549277896,15.314144736842104,15.772782410917362
36,16.417085427135678,15.613894637123545,16.024918862423675,16.041604278074868,15.243654822335026,15.114285714285714,15.686868686868687,16.906613951298866,15.298780487804878,15.700185905019435
37,16.402010050251256,15.590714892375797,16.019944940727008,15.963399242742954,15.23734939759036,15.1,16.103603603603602,16.816597769496543,15.496143958868895,15.66844805472424
38,16.49214659685864,15.452281132555736,16.023710166919575,15.937778927624345,15.241648898365316,15.189873417721518,16.827089337175792,,15.49211356466877,15.697574497574498
39,16.46196957566053,15.493107140024849,16.045186900430036,15.936279478343131,15.186539868324799,15.255102040816327,16.83596837944664,,15.411267605633803,15.777724817286304
40,16.505823627287853,15.496701692349935,16.055364238410597,15.94657428791378,15.198051948051948,15.188118811881187,16.487261146496817,,15.448529411764707,15.895386266094421
41,16.45028294260307,15.426478288695382,16.080679250783472,15.93624217825131,15.205281090289608,15.233576642335766,16.1269592476489,,15.412621359223301,15.875162067049454
42,16.289256198347108,15.38548049973873,16.045831971232428,15.913271634386032,15.216549295774648,15.153333333333334,15.819843342036554,,15.525951557093425,15.775822050290135
43,16.256273764258555,15.291132835793924,16.022508411648683,15.898048885077188,15.19774919614148,15.14,15.649214659685864,,15.427710843373495,15.62970340858787
44,16.191869918699187,,16.016979675842553,15.896145610278372,15.204757858963466,15.19047619047619,15.238095238095237,,15.372549019607844,15.491495601173021
45,16.2533147243545,,16.073385012919896,15.833265333877328,15.165739710789767,15.12781954887218,15.119047619047619,,15.145454545454545,15.418630751964086
46,16.280875088214536,,16.03988803358992,15.862903225806452,15.190409026798308,15.2987012987013,15.222222222222221,,15.24,15.39240506329114
47,16.29542097488922,,16.050863807769886,15.837166849215041,15.251170046801873,15.14516129032258,15.36111111111111,,15.0,15.3690036900369
48,16.2318244170096,,15.8838370565046,15.810615711252654,15.427067669172933,15.161290322580646,15.142857142857142,,15.0,15.291284403669724
49,16.303973509933776,,15.847750865051903,15.81060606060606,15.469914040114613,15.212121212121213,15.083333333333334,,15.0,15.280821917808218
50,16.38168498168498,,15.89041095890411,15.817002484129175,15.431005110732539,15.21311475409836,,,15.0,15.26923076923077
51,16.254507628294036,,15.809731934731936,15.822435512897421,15.275053304904052,15.1,,,,15.304347826086957
52,16.22222222222222,,15.986963527171525,15.86448598130841,15.133333333333333,15.144144144144144,,,,15.166666666666666
53,16.27260083449235,,15.850687622789783,15.873873873873874,15.183673469387756,15.52116402116402,,,,15.333333333333334
54,16.20882971268395,,15.90205562273277,15.839510258107214,15.403225806451612,15.686305732484076,,,,
55,16.18667763157895,,15.875241779497099,15.779623477297896,15.457142857142857,15.85230024213075,,,,
56,15.982310093652446,,15.859943977591037,15.761103924105218,15.443181818181818,15.884659746251442,,,,
57,15.977055449330784,,15.846082949308755,15.748209366391185,15.287671232876713,15.911032028469752,,,,
58,16.034280117531832,,15.832703213610586,15.644125683060109,,15.886543535620053,,,,
59,16.01328903654485,,16.24822695035461,15.623487544483986,,15.882014388489209,,,,
60,16.05331599479844,,16.633333333333333,15.66844563042028,,15.754716981132075,,,,
61,16.028831562974204,,16.4,15.75890868596882,,15.564327485380117,,,,
62,15.898686679174483,,16.954545454545453,15.785559878945094,,15.40650406504065,,,,
63,15.874125874125873,,16.8,15.817323481116585,,15.277777777777779,,,,
64,15.951515151515151,,,15.831150442477876,,15.0,,,,
65,15.935222672064777,,,15.806559571619813,,,,,,
66,15.840155945419104,,,15.843472541926998,,,,,,
67,15.875494071146244,,,15.854014598540147,,,,,,
68,15.84980988593156,,,15.84731543624161,,,,,,
69,15.925,,,15.828871201157742,,,,,,
70,15.945478723404255,,,15.798806479113384,,,,,,
71,16.050964187327825,,,15.712857142857143,,,,,,
72,16.221889055472264,,,15.660020986358866,,,,,,
73,16.07794117647059,,,15.663366336633663,,,,,,
74,16.0561797752809,,,15.597043701799485,,,,,,
75,16.08835904628331,,,15.629366106080207,,,,,,
76,16.082125603864736,,,15.629411764705882,,,,,,
77,16.14160839160839,,,15.605682605682606,,,,,,
78,16.37434554973822,,,15.577464788732394,,,,,,
79,16.498327759197323,,,15.589193825042882,,,,,,
80,16.48701298701299,,,15.540485829959515,,,,,,
81,15.44186046511628,,,15.51510989010989,,,,,,
82,15.387096774193548,,,15.581737849779087,,,,,,
83,15.282051282051283,,,15.663056558363417,,,,,,
84,15.1875,,,15.811383928571429,,,,,,
85,15.363636363636363,,,15.759453781512605,,,,,,
86,,,,15.671217292377701,,,,,,
87,,,,15.596977329974811,,,,,,
88,,,,15.631259484066767,,,,,,
89,,,,15.55921052631579,,,,,,
90,,,,15.532307692307691,,,,,,
91,,,,15.537037037037036,,,,,,
92,,,,15.5,,,,,,
93,,,,15.616279069767442,,,,,,
